28,5880
28,6079
28,6345
28,6384
28,6433
28,6834
28,6844
28,7132
28,7297
28,7503
29,2647
29,3041
29,3375
29,3988
29,6290
29,6860
29,7355
30,655
30,669
30,2111
30,2585
30,2732
30,4665
30,5501
30,6512
31,1123
31,2496
31,3227
31,3967
31,4341
31,7095
31,7611
32,558
32,764
32,5158
33,2013
33,4333
33,4680
33,7464
34,2704
34,2935
34,3545
34,4160
34,4670
34,5559
34,7116
35,929
35,3541
35,6415
36,72
36,403
36,412
36,644
36,756
36,966
36,970
36,1182
36,1827
36,2250
36,2447
36,5963
37,1419
37,1773
37,3175
37,4000
37,4760
37,4920
37,5548
38,779
38,1459
38,1558
38,1743
38,2552
38,3023
38,3032
38,3598
38,4342
38,5662
38,6602
38,6965
38,7368
39,601
39,629
39,2626
39,2738
39,2795
39,3990
39,6717
39,6901
39,7323
40,248
40,483
40,490
40,606
40,1184
40,1379
40,1627
40,2145
40,2306
40,2959
40,3013
40,3351
40,4031
40,4173
40,4259
40,4302
40,4569
40,4674
40,4991
40,5321
40,5433
40,5530
40,6096
40,6119
40,6563
40,6683
40,7293
41,552
41,3114
41,4304
41,5531
41,6945
42,312
42,774
42,1690
42,1744
42,2981
42,3074
42,3242
42,5651
42,5703
42,6342
42,6500
42,6692
43,2077
43,2319
43,4628
43,4906
43,7507
44,1576
44,4119
44,4222
44,4389
44,5149
44,5794
44,6697
44,6926
44,7004
44,7120
44,7571
45,53
45,202
45,2436
45,2453
45,2840
45,3662
45,3669
45,4106
45,4527
45,5093
45,5663
45,6970
46,1035
46,3953
46,4019
46,7041
46,7205
47,334
47,3195
47,6546
47,7456
48,114
48,920
48,1280
48,2239
48,3277
48,3856
48,6604
48,7020
48,7510
49,584
49,3513
49,3751
49,3978
49,4584
50,4668
50,6015
50,7373
50,7395
51,161
51,1076
51,3503
51,4294
51,4735
51,7032
52,157
52,385
52,2051
52,3661
52,6072
52,6432
52,7095
53,2594
53,2669
53,2924
53,3642
53,4646
53,4656
53,4705
53,4926
53,5239
53,5605
53,5894
53,5970
53,6509
53,7031
53,7063
53,7064
53,7606
54,1237
54,2439
54,2528
54,2605
54,2939
54,3201
54,3412
54,4399
54,4618
55,1606
55,2990
56,1035
56,3219
56,3352
56,3735
56,5024
56,6768
57,882
57,2090
57,2134
57,3543
57,4467
57,5448
57,6046
59,2204
59,2528
59,3879
59,6138
59,7460
60,494
60,689
60,1349
60,1590
60,2659
60,2716
60,2967
60,3658
60,4210
60,4872
60,5886
60,6034
60,6537
61,290
61,800
61,2614
61,3079
61,3502
61,3683
61,4680
61,4983
61,6414
61,6692
61,7097
61,7209
62,432
62,766
62,1094
62,1472
62,2143
62,3959
62,4054
62,4223
62,4384
62,5998
64,145
64,355
64,2874
64,3122
64,3511
64,6144
64,7449
65,2111
65,4456
65,6916
66,193
66,530
66,1219
66,2078
66,2412
66,2748
66,3159
66,3168
66,3303
66,3942
66,4068
66,4209
66,5260
66,5680
66,5817
66,6120
66,6223
66,6523
66,7260
67,150
67,3208
67,3746
67,3993
67,5466
67,5583
67,6991
68,354
68,792
68,1208
68,3286
68,4547
68,5021
68,6697
69,813
69,1211
69,3693
69,3748
69,4257
69,4556
69,5132
69,5278
69,5881
69,6892
69,6971
70,223
70,428
70,1270
70,2036
70,4170
70,5506
70,5566
71,5
71,4153
71,4584
71,6348
71,6427
71,7147
72,471
72,1111
72,3157
72,3271
72,3916
72,6015
73,198
73,555
73,715
73,1296
73,1511
73,1910
73,2071
73,2248
73,2821
73,2839
73,2993
73,3199
73,3298
73,4168
73,4228
73,4270
73,4571
73,4692
73,4724
73,4876
73,5346
73,5807
73,5842
73,6157
73,6252
73,6513
73,6624
73,6733
73,6828
73,6951
73,7134
74,746
74,3452
74,4191
74,4411
74,6222
74,6924
75,339
75,601
75,1185
75,2626
75,3190
75,3613
75,3870
75,5022
75,5111
76,2198
76,3748
76,4805
76,6414
77,1997
77,2571
77,3469
77,4023
77,4805
77,5707
77,7395
77,7597
77,7607
78,427
78,5252
78,5319
78,5607
78,5871
78,7484
78,7642
78,7645
79,593
79,5881
81,5276
82,840
82,2424
82,2467
82,2582
82,3071
82,3308
82,3644
82,4860
82,5687
82,6013
82,6056
82,6478
82,6695
82,6708
83,1055
83,1410
83,1823
83,4613
83,5759
83,6410
83,6428
84,1123
84,2496
84,3175
84,4646
84,4875
84,5326
84,5684
84,7575
85,321
85,903
85,986
85,1102
85,1210
85,1249
85,1421
85,1430
85,1826
85,1854
85,2129
85,2320
85,2370
85,2763
85,2808
85,2852
85,3069
85,3279
85,3334
85,3408
85,3493
85,3958
85,4190
85,4233
85,4303
85,4355
85,4773
85,4871
85,5464
85,5507
85,5689
85,5704
85,5714
85,6030
85,6553
85,6705
85,6736
85,7385
85,7410
85,7612
86,2239
86,3557
86,5422
86,6328
87,548
87,3709
87,5499
88,100
88,395
88,3635
88,3778
88,3793
88,3907
88,4400
88,4577
88,4817
88,6748
88,6914
89,392
89,1028
89,1050
89,1105
89,1866
89,2166
89,3377
89,3379
89,3897
89,4307
89,4355
89,4421
89,4734
89,4737
89,4782
89,4870
89,5797
89,6039
89,6407
89,6468
89,6510
89,6634
89,6804
89,7104
89,7105
89,7181
89,7247
89,7617
90,2709
90,3647
90,4838
90,5802
90,7417
90,7442
91,432
91,904
91,1013
91,1418
91,2372
91,2418
91,3223
91,3518
91,4358
91,6536
91,7067
92,881
92,1938
92,2146
92,2198
92,2738
92,3277
92,3501
92,3593
92,3832
92,4952
92,5404
92,5685
92,6161
92,7007
93,1009
93,1500
93,2034
93,3186
93,3534
93,3993
93,4061
93,5723
93,5985
93,6299
94,28
94,1152
94,1417
94,2198
94,2339
94,3585
94,4297
94,4376
94,4854
95,532
95,1390
95,1726
95,2565
95,3040
95,3864
95,5869
95,6822
95,7067
96,1140
96,1220
96,1311
96,1920
96,2109
96,3747
96,4923
96,4980
96,6111
97,589
97,3792
98,260
98,1862
98,3748
98,5612
98,5707
98,6492
98,6968
98,7044
99,1357
99,2198
99,4376
99,5251
99,6990
100,395
100,1519
100,1987
100,2261
100,2910
100,3005
100,3625
100,4084
100,4378
100,4817
100,5862
100,6048
100,6126
100,6165
100,6378
100,6766
101,1985
101,2608
101,3281
101,3942
101,4521
101,5812
101,5826
101,6300
101,7049
102,2506
102,3660
102,3986
102,6826
102,6950
103,85
103,460
103,509
103,916
103,1510
103,2331
103,2520
103,2620
103,3508
103,3602
103,3708
103,3712
103,4049
103,4420
103,5681
103,6487
103,6489
103,6588
103,6713
104,1025
104,1147
104,1542
104,1971
104,5021
104,5149
104,5196
105,5496
105,6211
105,6382
105,7042
106,299
106,2415
106,2438
106,3990
106,4626
106,4987
106,7020
106,7032
106,7330
107,143
107,456
107,4301
107,4490
107,6176
107,6588
107,7602
108,242
108,1443
108,1556
108,4238
108,5093
108,5310
108,6970
108,7427
109,1790
109,1854
109,1979
109,2066
109,2198
109,3331
109,4693
109,5108
109,5881
110,2519
110,2996
110,3716
111,532
111,1241
111,1343
111,2706
111,3336
111,3405
111,3466
111,3578
111,3654
111,3739
111,4562
111,5179
111,5781
111,6422
112,1523
112,2328
112,5860
112,6130
113,1284
113,2198
113,2576
113,2816
113,3578
113,7151
114,48
114,5404
115,3384
115,3459
115,4080
115,4376
115,4805
116,1875
116,2816
116,3049
116,4371
116,4562
116,4670
116,7216
117,21
117,1989
117,5238
117,5723
117,6674
118,137
118,703
118,2547
118,3698
118,3789
118,4464
118,5056
119,839
120,656
120,817
120,982
120,1065
120,1806
120,1909
120,2362
120,3850
120,4214
120,4382
120,4993
120,5673
120,6396
120,6681
121,917
121,2168
121,6138
121,6396
121,7460
122,3601
122,4208
122,6401
122,7230
123,584
123,1058
123,1575
123,4376
123,5446
123,6811
123,7612
124,23
124,240
124,2013
124,2106
124,2571
124,3748
124,3954
124,4578
124,4680
124,4768
124,7003
124,7085
124,7104
125,1912
125,4473
126,1841
126,2366
126,2710
126,4673
126,5131
126,6138
126,6199
126,6480
127,3330
127,3359
127,3578
127,6572
127,7349
127,7599
128,252
128,796
128,822
128,2027
128,2094
128,2707
128,4277
128,4430
128,5192
128,5625
128,6162
128,7223
129,260
129,1898
129,3748
129,3756
129,4164
129,5132
129,5816
130,815
130,2181
130,2726
130,2779
130,6286
131,1593
131,2101
131,4149
131,4613
131,5277
131,5336
131,6148
131,6366
131,7631
132,1113
132,2039
132,2198
133,671
133,703
133,1693
133,3914
133,6472
134,383
134,1092
134,2556
134,3242
134,4217
134,4650
134,4805
134,5568
134,6039
134,6702
134,7534
134,7601
135,3175
135,4258
135,4275
135,6324
135,6819
136,517
136,749
136,972
136,2037
136,2098
136,4539
136,4666
136,7566
137,118
137,305
137,391
137,919
137,1563
137,1610
137,1831
137,2164
137,2460
137,4015
137,4163
137,4433
137,4700
137,4952
137,5146
137,5420
137,5614
137,6828
137,7196
138,659
138,706
138,717
138,1210
138,4484
138,4806
138,6906
139,525
139,2153
139,2335
139,2416
139,3007
139,3405
139,4051
139,6277
139,6908
140,1606
140,3192
140,4134
140,4815
140,5579
140,6326
140,6820
140,7439
141,5411
141,7620
142,620
142,999
142,3845
142,5107
142,5361
142,7080
143,39
143,73
143,211
143,262
143,1409
143,1725
143,2211
143,2239
143,3320
143,3501
143,4168
143,4745
143,4991
143,5188
143,5289
143,5433
143,5556
143,5864
143,6338
144,96
144,730
144,997
144,1124
144,2951
144,7011
144,7356
145,64
145,2168
145,2413
146,1052
146,1143
146,1181
146,2897
146,4451
146,4687
146,5226
146,6114
146,6627
146,6748
146,6766
146,7304
147,221
147,2395
147,2444
147,2896
147,4252
147,4494
147,4761
147,4968
147,5016
147,5138
147,5609
147,5751
147,5784
147,6103
147,6168
147,6311
147,7263
147,7324
147,7490
147,7502
148,630
148,2236
148,2436
148,3495
148,3777
148,3995
148,4108
148,4495
148,5137
148,5172
148,5690
148,5885
148,6433
149,606
149,3140
149,3298
149,3501
149,4039
149,4080
149,5296
149,5562
149,6014
149,6737
149,7295
149,7365
149,7474
150,93
150,1463
150,2316
150,3993
150,5026
150,5918
150,6337
150,6599
150,6689
150,6821
150,6910
151,1710
151,1773
151,2914
151,3095
151,5185
151,5671
151,6270
151,7281
152,304
152,2198
152,2406
152,5132
152,6409
152,7572
154,1280
154,2293
155,1322
155,3549
155,4084
155,5234
155,6126
156,2169
156,2570
156,3031
156,3097
156,3397
156,4094
156,6914
157,385
157,1123
157,1395
157,2876
157,3175
157,4646
157,5020
157,7575
158,1670
158,1895
158,3187
158,3204
158,4265
158,4334
158,5147
158,6390
158,6786
158,6891
158,6974
158,7248
159,525
159,548
159,3709
159,5379
159,6142
159,7087
159,7498
159,7583
160,993
160,1166
160,1340
160,1452
160,2524
160,2695
160,2764
160,5014
160,5137
160,5456
160,6245
160,6418
160,6886
160,7417
161,490
161,1725
161,2070
161,2298
161,4186
161,4745
161,5321
162,1205
162,1679
162,1877
162,2201
162,3139
162,3723
162,3802
162,4055
162,5031
162,5146
162,5268
162,6093
162,6341
162,6545
162,6572
162,6737
162,6783
162,7305
162,7374
163,2397
164,4875
164,6539
165,1252
165,4994
165,5506
166,439
166,709
166,733
166,884
166,1446
166,1903
166,2292
166,3104
166,4925
166,4978
166,5092
166,5523
166,6094
166,6671
167,456
167,1827
167,3164
167,4033
167,5993
167,6807
167,6852
167,7032
168,3437
168,3735
168,3872
168,7620
169,1513
169,2396
169,3363
169,5048
169,5105
169,5833
169,6135
169,6361
169,6702
169,6847
169,7021
170,260
170,1798
170,3049
170,3183
170,4067
170,4805
170,5623
170,6758
171,1869
171,2608
171,2872
171,4452
171,4963
171,6642
171,7049
172,1656
172,2757
172,4673
173,4384
174,1709
174,1827
174,3558
174,4728
174,6091
174,6465
174,6603
174,6679
174,7118
175,139
175,1280
175,2335
177,1021
177,1675
177,3361
177,3939
177,4197
177,4237
177,4861
177,5279
177,6138
177,7544
178,3866
179,3795
179,6102
179,6488
179,7383
180,4736
180,4837
180,5822
180,7068
181,4922
181,5506
182,112
182,1065
182,1446
182,1909
182,2148
182,2196
182,4146
182,4849
182,4943
182,5169
182,6090
183,599
183,1513
183,3623
183,3720
183,4333
183,5543
183,6754
183,7215
184,1293
184,2060
184,2215
184,5132
185,625
185,766
185,1046
185,3895
185,4343
185,7067
185,7269
185,7464
186,767
186,1785
186,2892
186,2899
186,3283
186,3961
186,4666
186,4905
186,5117
186,5668
186,5711
186,5879
186,7411
187,409
187,1065
187,1247
187,2328
187,4937
187,4984
187,5697
187,6401
188,1108
188,1561
188,3152
188,6778
189,316
189,328
189,1391
189,1972
189,3272
189,3565
189,4614
189,6391
189,6534
189,7366
190,1230
190,2515
190,3740
190,5076
190,6356
191,4961
191,7292
192,220
192,947
192,1169
192,1469
192,1862
192,3070
192,4154
192,4422
192,5139
192,6400
192,6551
192,6646
193,66
193,1049
193,1117
193,3735
193,6169
193,6201
193,6814
193,6817
193,7620
194,116
194,3203
194,4743
195,108
195,851
195,1556
195,1629
195,2052
195,2344
195,2585
195,2644
195,2702
195,3168
195,3622
195,3869
195,4051
195,4560
195,5638
195,5746
195,6107
195,6845
195,7129
195,7145
195,7224
195,7482
195,7622
196,2653
196,2817
196,3510
196,3962
197,384
197,1270
197,1515
197,4656
197,5232
197,5239
197,5423
197,5894
197,5910
197,6509
197,6757
198,73
198,3330
198,3503
198,3895
198,4097
198,6395
199,791
199,2373
199,4260
199,4449
199,5725
199,6147
199,6523
199,7367
200,878
200,1338
200,2422
200,3233
200,3622
200,3647
200,4239
200,4533
200,5539
200,5913
201,789
201,1368
201,1798
201,3311
201,4393
201,5344
201,6208
202,139
202,704
202,1386
202,2872
202,3524
202,3763
202,5074
202,5423
202,5872
202,6415
202,6493
202,6994
203,3779
203,4747
203,7000
203,7113
203,7250
204,19
204,1021
204,1131
204,1392
204,3231
204,3569
204,4008
204,4143
204,4237
204,4391
204,5762
205,1035
205,1536
205,3244
205,4209
205,7620
206,459
206,1937
206,2139
206,3416
206,4175
206,4721
206,4911
206,5319
206,5416
206,5681
206,6559
206,7431
208,3885
208,4208
208,6133
208,6138
208,6347
208,6561
208,6635
208,7460
209,193
209,524
209,880
209,894
209,4916
209,6169
210,6393
211,456
211,2415
211,3277
211,4173
211,4294
211,4301
211,4735
211,6210
211,7020
211,7298
211,7420
212,2402
212,3506
212,3559
212,3574
212,6001
212,6243
212,6348
212,6427
212,6699
212,7131
212,7569
213,27
213,2198
213,2663
213,2743
213,5412
213,6775
213,7510
214,6441
214,6549
214,6994
214,7334
215,2624
215,4009
215,4653
215,4747
215,5435
216,529
216,1743
216,2508
216,3021
216,3220
216,4883
216,5272
216,7073
217,40
217,1185
217,2084
217,2586
217,2678
217,3888
217,4373
217,4940
217,6369
217,6403
218,606
218,1938
218,3501
218,3698
218,3712
218,4302
219,1400
219,2079
219,3494
219,4599
219,4647
219,6199
219,6975
220,85
220,3861
220,5404
220,7464
220,7572
221,398
221,481
221,746
221,1223
221,2073
221,3449
221,4663
221,6609
221,7598
222,1533
222,3231
222,3431
223,1275
223,1984
223,2149
223,2213
223,2416
223,2524
223,2527
223,3327
223,6590
224,4268
225,2002
225,2402
225,4115
225,6296
225,6715
225,7130
225,7486
225,7512
226,875
226,1472
226,1866
226,3602
226,5292
227,6433
229,137
229,3042
229,3072
229,3212
229,4055
229,5376
229,5397
229,5772
229,6815
229,7344
230,1375
230,1857
230,2366
230,2528
230,5027
231,1055
231,1354
231,1410
231,6410
231,6816
232,1508
233,1513
233,2239
233,4164
233,6414
233,7010
234,1201
234,2688
234,6535
234,6782
234,7156
235,776
235,1058
235,1357
235,2239
235,3718
235,4479
235,6098
235,7067
236,1282
236,1396
236,2728
236,6010
236,6363
237,615
237,1923
237,3494
237,4993
237,5553
237,6355
237,6796
238,2442
238,3517
238,4119
238,5149
238,6932
238,7466
239,1072
239,3872
239,3972
239,6109
239,6768
239,7081
239,7586
240,192
240,1712
240,3311
240,3428
240,6228
240,6462
240,6889
240,7369
241,195
241,472
241,827
241,1381
241,1989
241,2052
241,3145
241,3354
241,3396
241,3995
241,4587
241,4875
241,5337
241,5644
242,108
242,1035
242,1578
242,2748
242,2870
242,3814
242,5298
242,5861
242,6031
242,6316
242,7292
242,7316
243,4578
243,7428
244,66
244,209
244,1035
244,1788
244,3227
244,3352
244,3953
244,4646
244,5684
244,7049
244,7532
244,7620
245,696
245,1291
245,5234
245,6811
246,331
246,552
246,4320
246,4362
246,4549
246,5604
246,5743
246,6867
247,890
247,2054
247,2180
247,3048
247,5599
247,6127
247,6380
247,7092
248,1185
248,2415
248,2438
248,3207
248,3888
248,3889
248,4031
248,4173
248,5181
248,5474
248,5997
248,6594
249,376
249,1445
249,1692
249,1740
249,2217
249,3135
249,6402
249,6524
249,6988
249,7408
249,7449
249,7509
250,747
250,2150
250,2274
250,2910
250,3240
250,5078
250,6729
251,331
251,3521
251,5301
252,9
252,796
252,1435
252,2044
252,2096
252,2263
252,2378
252,3365
252,3478
252,4430
252,5625
252,6162
252,7235
253,2629
253,3405
253,5863
254,1712
254,1798
254,2406
254,3322
254,4384
254,6702
254,6774
255,3087
255,3412
255,3939
255,6113
255,7500
256,615
256,695
256,1446
256,1502
256,1617
256,1909
256,2534
256,2790
256,3530
256,4146
256,4443
256,5153
256,5419
256,5523
256,5675
256,6376
257,1728
257,3041
257,4748
257,6366
257,7609
258,77
258,377
258,393
258,720
258,780
258,868
258,1214
258,1431
258,1763
258,1883
258,1993
258,2017
258,2342
258,2407
258,2614
258,2916
258,3380
258,3947
258,4074
258,4114
258,4203
258,4347
258,4393
258,4578
258,4586
258,4682
258,4941
258,5039
258,5205
258,5324
258,5381
258,6335
258,6434
258,6497
258,6692
258,7059
259,450
259,1444
259,2198
259,7330
259,7395
260,14
260,114
260,152
260,243
260,345
260,369
260,421
260,542
260,800
260,869
260,1214
260,1431
260,1526
260,1663
260,1862
260,1935
260,1991
260,2048
260,2537
260,2587
260,2766
260,2812
260,3178
260,3196
260,3245
260,3297
260,3456
260,3646
260,3758
260,3782
260,3926
260,3954
260,4095
260,4642
260,4801
260,5049
260,5316
260,5710
260,5840
260,5949
260,6184
260,6952
260,6971
260,7174
260,7410
260,7424
261,1194
261,3287
261,4211
261,4630
261,5216
261,5734
261,6066
261,6528
261,6907
261,6930
261,6968
261,7346
262,2062
262,3328
262,3888
262,3931
262,3966
262,5504
262,6852
262,7032
263,1555
263,4244
263,6488
263,6969
264,835
264,1514
264,1645
264,2559
264,3103
264,3249
264,3331
264,3433
264,5889
264,7076
264,7523
265,4024
265,4781
266,2198
266,2780
266,3895
266,3948
266,4301
266,5010
266,5132
266,5222
266,5709
266,6022
266,6966
266,7616
267,260
267,1798
267,3051
267,3188
267,4590
268,2252
268,3813
268,4360
268,4520
268,5134
268,5322
268,7034
268,7488
268,7647
269,319
269,639
269,714
269,759
269,1782
269,3670
269,3859
269,4154
269,4373
269,5376
269,5873
269,6579
269,7295
270,1936
270,1939
270,1951
270,3244
270,4906
270,7081
271,286
271,300
271,623
271,1008
271,2141
271,2464
271,3314
271,5244
271,6364
272,1268
272,4384
272,4805
272,5194
272,5258
272,5816
272,7568
273,554
273,737
273,965
273,995
273,1073
273,2240
273,3376
273,3881
273,5914
273,6125
274,4344
274,5484
274,5634
274,5664
274,7467
275,570
275,749
275,1037
275,2103
275,3346
275,3678
275,4881
275,4938
275,5069
275,5662
275,6771
276,269
276,486
276,2823
276,4016
276,4194
276,4573
276,4835
276,5056
276,5155
276,5234
276,5404
276,6664
277,1704
277,3629
277,5672
277,7140
278,169
278,1798
278,4024
278,4594
279,19
279,3741
280,268
280,805
280,1598
280,3360
280,4520
280,5394
280,7034
281,1147
281,1300
281,1557
281,2278
281,2936
281,3110
281,3314
281,6710
281,6782
281,7083
282,873
282,1998
282,2252
282,3200
282,3208
282,5988
282,7199
282,7329
283,85
283,196
283,911
283,1284
283,1810
283,2402
283,2903
283,3559
283,4067
283,5231
283,6078
283,6427
283,7003
283,7077
283,7512
284,572
284,797
284,983
284,1233
284,1656
284,2240
284,2654
284,3941
284,4143
284,4208
284,4280
284,5291
284,5627
284,6385
284,6657
285,1467
285,2198
285,3946
285,5881
286,300
286,623
286,2141
286,2721
286,3945
286,4377
287,490
287,3320
287,4719
287,5022
287,5216
288,2986
288,4273
289,2323
289,2727
289,3676
289,4646
289,4906
289,4994
290,687
290,1210
290,1249
290,3782
290,4376
290,4590
290,5381
290,7209
290,7597
291,2719
291,3762
291,6537
292,1117
292,3894
293,2668
293,2890
293,4768
293,6551
294,267
294,593
294,1350
294,3897
294,5399
294,7280
295,1212
295,2118
295,4876
295,5396
295,6301
295,7409
296,1741
296,3724
296,3744
296,4295
296,7453
297,64
297,307
297,996
297,3477
297,4202
297,5104
297,6144
297,7108
298,425
298,481
298,1622
298,2548
298,3795
298,4663
298,6488
298,7383
298,7489
299,1379
299,2290
299,4098
299,5263
299,7298
300,286
300,623
300,2082
300,2141
300,3945
300,4377
300,6364
301,1080
301,1156
301,3358
301,3793
301,5226
301,5664
301,5899
301,6744
302,1035
302,2379
302,4810
302,4906
302,5563
302,7117
303,2038
303,4293
303,4748
303,6062
304,317
304,380
304,1102
304,1249
304,1965
304,2531
304,2617
304,2696
304,2755
304,3370
304,3756
304,4097
304,4223
304,4253
304,4290
304,4500
304,4737
304,4864
304,5120
304,5246
304,5976
304,6303
304,6449
304,6551
304,6615
304,6731
304,6833
304,6892
304,7174
304,7338
304,7385
304,7410
304,7582
305,1689
305,1767
305,2621
305,3109
305,3716
305,4021
305,4168
305,5156
305,5305
305,5397
305,5608
305,6157
305,6282
305,6411
305,6737
305,6779
305,6783
305,6815
305,6904
305,7090
305,7137
305,7309
305,7478
306,1961
306,2795
306,4021
306,4956
306,5610
306,6338
306,6756
306,6807
306,6904
307,996
307,2168
307,2413
307,3147
307,3214
307,3486
307,4005
307,5046
307,7509
308,1321
308,1520
308,1546
308,1608
308,2356
308,3052
308,3203
308,3404
308,3578
308,3871
308,4863
308,5589
308,6864
308,7022
308,7226
308,7584
309,258
309,1476
309,1517
309,3683
309,3859
309,5518
309,6596
309,7215
310,223
310,370
310,1159
310,1452
310,1701
310,2221
310,2709
310,2712
310,3085
310,3490
310,3690
310,3770
310,4200
310,4783
310,5200
310,5994
310,7639
311,443
311,2519
311,3716
312,269
312,593
312,2239
312,3856
312,4870
312,4952
312,5042
313,723
313,2233
313,2239
313,2295
313,4073
313,4273
314,187
314,256
314,708
314,933
314,1502
314,2148
314,3258
314,3530
314,3656
314,4937
314,6130
314,6200
314,6806
315,342
315,758
315,1131
315,1762
315,2654
315,2756
315,3366
315,3997
315,4351
315,4426
315,5019
315,5587
315,6550
315,6623
315,7157
315,7451
316,846
316,1016
316,1803
316,3558
316,4142
316,4739
316,5828
316,6212
316,6519
316,6534
316,7118
317,60
317,593
317,1058
317,2659
317,2967
318,2198
318,6702
318,6707
319,1186
319,1206
319,1429
319,2197
319,2598
319,4522
319,4946
319,5469
319,5543
319,5797
319,6183
319,6330
319,6953
319,7302
320,2377
320,3050
320,3183
320,4384
320,5415
320,5707
321,85
321,304
321,593
321,1050
321,3748
321,4384
321,7572
322,1018
322,1796
322,2553
322,4024
322,4641
322,4805
322,5799
322,6504
322,6887
323,1865
323,4175
323,4675
323,5565
323,7515
324,1157
324,1743
324,1811
324,3021
324,3316
324,3649
324,3722
324,4938
324,5602
324,5753
325,2121
325,4646
325,6821
325,7367
325,7507
326,559
326,2231
326,2392
326,2488
326,3083
326,5062
326,7454
326,7637
327,452
327,1201
327,1602
327,2464
327,2693
327,3144
327,3728
327,4550
327,5353
327,6267
327,6782
327,7161
328,570
328,698
328,801
328,928
328,1016
328,1803
328,1849
328,1969
328,2090
328,2622
328,3291
328,3565
328,4504
328,4759
328,5828
328,6772
328,6842
328,7144
329,2414
329,2527
329,2574
329,2767
329,4255
329,4462
329,6548
329,6558
329,7414
330,636
330,1116
330,1216
330,1235
330,2301
330,3129
330,3977
330,5770
330,7192
331,246
331,251
331,1297
331,1596
331,1904
331,3259
331,3521
331,3631
331,3913
331,3952
331,4178
331,5301
331,5907
331,6619
331,7191
332,871
332,999
332,2813
332,3064
332,6623
333,1230
333,4121
333,4750
333,5763
333,7529
334,47
334,495
334,2714
334,7456
335,10
335,1900
335,2667
335,2892
335,2899
335,2953
335,5117
335,6357
335,7411
335,7506
336,1069
336,1339
336,1496
336,2143
336,3739
336,3922
336,4480
336,6048
336,7486
337,890
337,1852
337,3315
337,5915
337,6081
337,6127
337,6525
338,401
338,5102
338,5569
338,7027
339,75
339,881
339,7330
340,2250
340,3024
340,5066
340,6099
340,7014
341,2215
341,3559
341,5132
341,5641
341,7582
342,3997
342,4125
342,4208
342,4319
342,6194
343,1915
343,5700
344,593
344,3185
344,3277
345,869
345,1067
345,3235
345,4578
345,4816
345,7023
345,7210
345,7280
345,7464
345,7578
346,23
346,2848
346,7280
347,21
347,588
347,827
347,1049
347,1419
347,2272
347,5473
347,6768
347,7532
348,799
348,1201
348,1971
348,3522
348,4166
348,4977
348,7028
348,7148
349,981
349,1980
349,4723
349,6250
349,6557
350,367
350,932
350,1124
350,2710
350,3231
351,1350
351,1663
351,3704
351,5734
352,215
352,808
352,1518
352,1581
352,1780
352,2059
352,2111
352,3510
352,5170
352,5204
352,6029
352,6036
352,6038
352,6547
352,6909
352,6917
352,7634
353,3698
353,4384
353,7280
354,68
